timestamp,gpio0,gpio1,gpio2,gpio3
0.021359733333333335,True,True,True,True
0.021359733333333335,False,True,True,True
0.021419466666666668,False,True,True,True
0.021419466666666668,False,False,True,True
1.2244424,False,False,True,True
1.2244424,False,True,True,True
1.2355549333333333,False,True,True,True
1.2355549333333333,False,False,True,True
1.9344130666666668,False,False,True,True
1.9344130666666668,False,True,True,True
1.9464962666666668,False,True,True,True
1.9464962666666668,False,False,True,True
2.5643154666666668,False,False,True,True
2.5643154666666668,False,True,True,True
2.576934666666667,False,True,True,True
2.576934666666667,False,False,True,True
3.323109066666667,False,False,True,True
3.323109066666667,False,True,True,True
3.3354445333333334,False,True,True,True
3.3354445333333334,False,False,True,True
4.0339704,False,False,True,True
4.0339704,False,True,True,True
4.046366133333334,False,True,True,True
4.046366133333334,False,False,True,True
4.7444733333333335,False,False,True,True
4.7444733333333335,False,True,True,True
4.756879733333333,False,True,True,True
4.756879733333333,False,False,True,True
5.361648266666667,False,False,True,True
5.361648266666667,False,True,True,True
5.374014666666667,False,True,True,True
5.374014666666667,False,False,True,True
5.914725066666667,False,False,True,True
5.914725066666667,False,True,True,True
5.927101066666667,False,True,True,True
5.927101066666667,False,False,True,True
6.631010933333333,False,False,True,True
6.631010933333333,False,True,True,True
6.643390133333334,False,True,True,True
6.643390133333334,False,False,True,True
7.41122,False,False,True,True
7.41122,False,True,True,True
7.4236168000000005,False,True,True,True
7.4236168000000005,False,False,True,True
8.114788533333334,False,False,True,True
8.114788533333334,False,True,True,True
8.127255733333334,False,True,True,True
8.127255733333334,False,False,True,True
8.821784266666667,False,False,True,True
8.821784266666667,False,True,True,True
8.8344824,False,True,True,True
8.8344824,False,False,True,True
9.6494936,False,False,True,True
9.6494936,False,True,True,True
9.661856266666668,False,True,True,True
9.661856266666668,False,False,True,True
10.347134133333334,False,False,True,True
10.347134133333334,False,True,True,True
10.359448266666666,False,True,True,True
10.359448266666666,False,False,True,True
11.070071200000001,False,False,True,True
11.070071200000001,False,True,True,True
11.0823496,False,True,True,True
11.0823496,False,False,True,True
11.851442933333333,False,False,True,True
11.851442933333333,False,True,True,True
11.863835466666666,False,True,True,True
11.863835466666666,False,False,True,True
12.549992266666667,False,False,True,True
12.549992266666667,False,True,True,True
12.562271733333334,False,True,True,True
12.562271733333334,False,False,True,True
13.207120266666667,False,False,True,True
13.207120266666667,False,True,True,True
13.219382133333333,False,True,True,True
13.219382133333333,False,False,True,True
13.852812533333333,False,False,True,True
13.852812533333333,False,True,True,True
13.865164,False,True,True,True
13.865164,False,False,True,True
14.715272266666666,False,False,True,True
14.715272266666666,False,True,True,True
14.727761333333333,False,True,True,True
14.727761333333333,False,False,True,True
