1,86.358280,-11.166888,86.358280,-11.166888,86.358280,-11.166888,0.000000,0.000000
0,91.010182,-17.838128,86.373680,-11.168583,86.698235,-11.635451,86.523245,-11.383730
1,87.472496,-19.300771,86.392025,-11.166177,86.769495,-12.169786,86.673840,-12.506411
2,89.650424,-22.759001,86.412735,-11.158772,86.990420,-12.904145,87.784878,-16.544494
3,94.380136,-23.330180,86.435931,-11.172631,87.529272,-13.646856,91.456452,-21.199734
4,91.917574,-19.238180,86.460894,-11.187439,87.859669,-14.052020,92.560412,-21.469625
5,91.116317,-11.969270,86.478469,-11.189287,88.103979,-13.907946,92.241082,-16.221948
6,93.415518,-11.902010,86.484428,-11.188209,88.481329,-13.766528,93.222020,-12.805959
7,97.386421,-6.669321,86.493297,-11.177603,89.112933,-13.259860,96.308957,-7.795139
8,105.265794,-4.141733,86.511199,-11.160399,90.260282,-12.605591,103.193076,-4.033029
9,111.239072,-0.820313,86.529177,-11.147116,91.745517,-11.768269,110.359707,-0.634330
10,110.439812,-5.362032,86.547116,-11.140418,93.070801,-11.313603,112.170377,-3.075961
11,104.413507,-10.634900,86.565299,-11.125762,93.881701,-11.252464,107.369844,-8.716748
12,90.289206,-13.811499,86.583880,-11.108148,93.647507,-11.415215,94.121207,-13.491550
13,79.076176,-13.618869,86.601788,-11.124058,92.644168,-11.584268,80.406941,-14.694532
14,82.081067,0.387004,86.618081,-11.140890,91.919903,-10.761931,78.724351,-3.726230
15,94.279537,3.130496,86.632618,-11.159048,92.098597,-9.806348,89.569463,3.171645
16,86.409933,15.434213,86.645052,-11.177210,91.711954,-8.056400,88.529712,14.243335
17,78.755377,12.519731,86.653860,-11.192990,90.813185,-6.630746,81.098206,15.052423
18,100.550367,-8.982894,86.658558,-11.180066,91.499157,-6.783377,95.340337,-3.199989
19,125.527950,-10.257861,86.658447,-11.172805,93.881069,-7.019839,121.194770,-11.408276
20,107.685694,-6.251820,86.651901,-11.175805,94.841305,-6.968867,114.749917,-9.166950
21,85.857892,-17.037041,86.637363,-11.188666,94.198946,-7.685601,91.617844,-15.614472
22,91.002095,-17.454076,86.627939,-11.170215,93.966402,-8.352234,87.771522,-18.063550
23,98.532047,-8.526203,86.613994,-11.180387,94.273029,-8.373872,95.200891,-10.888181
24,105.222080,2.357470,86.596188,-11.198936,95.022903,-7.639929,104.145275,0.818272
25,119.921802,16.925107,86.586194,-11.211856,96.756531,-5.932391,118.509731,15.865973
26,135.275485,20.722034,86.571440,-11.218417,99.439136,-4.072683,134.609029,22.323436
27,153.372307,23.817186,86.555159,-11.238031,103.199317,-2.138634,152.802206,24.937969
28,179.757946,29.442872,86.539852,-11.267198,108.544185,0.044945,178.193942,29.311636
29,170.303019,11.460089,86.524686,-11.294886,112.853200,0.818256,175.507817,15.085599
30,162.536585,-5.640839,86.508110,-11.322664,116.315621,0.340286,165.025293,-4.013774
31,132.985669,-2.134209,86.491991,-11.348337,117.467533,0.143195,136.768270,-5.176253
32,127.275891,0.439065,86.477820,-11.369918,118.140940,0.143836,124.972511,-1.074591
33,105.475624,-21.815572,86.465782,-11.384699,117.243172,-1.407068,106.287145,-18.299521
34,108.324400,-1.901597,86.455438,-11.400382,116.609238,-1.456270,105.387121,-6.340408
35,130.152232,8.196198,86.446170,-11.418596,117.548629,-0.797536,126.014950,7.175050
36,121.393463,4.564774,86.436767,-11.438851,117.809022,-0.441012,124.372361,6.699237
37,87.595774,-12.136077,86.425925,-11.459915,115.684011,-1.279256,92.878880,-9.294194
38,103.778676,4.073101,86.415999,-11.481749,114.841407,-0.924896,98.761044,0.485263
39,94.440472,1.091576,86.407036,-11.499127,113.405006,-0.799905,95.116347,1.824402
40,90.962232,-8.467908,86.397370,-11.505530,111.825023,-1.342620,91.117690,-6.859999
41,93.195686,-14.162852,86.388954,-11.505158,110.513142,-2.239690,92.444481,-14.128904
42,97.829239,-21.681523,86.378636,-11.516480,109.615673,-3.611148,97.229620,-21.643429
43,92.572128,-17.619045,86.367327,-11.536681,108.412107,-4.610488,93.644191,-19.016763
44,90.339758,-8.212389,86.361079,-11.551809,107.141232,-4.876690,90.437609,-9.353113
45,89.764964,0.219692,86.358099,-11.546867,105.922122,-4.515347,89.482905,0.096512
46,86.858173,0.508606,86.355848,-11.539601,104.585552,-4.156913,87.014756,1.519576
47,79.997889,-2.550447,86.352411,-11.525496,102.861220,-4.031342,80.519700,-1.825526
48,79.366053,-7.142961,86.348313,-11.514361,101.212747,-4.238801,78.846153,-6.848842
49,79.002590,-14.720198,86.343574,-11.505910,99.653629,-4.964638,78.752349,-14.387378
50,79.002590,-14.720198,86.343574,-11.505910,99.653629,-4.964638,78.752349,-14.387378
51,76.810020,-36.652168,86.338341,-11.498286,98.049709,-7.175676,76.973946,-35.097595
52,69.912733,-31.070379,86.335321,-11.489119,96.077312,-8.839779,70.461846,-33.398255
53,97.143040,-19.292132,86.333732,-11.497762,96.150436,-9.579482,93.939533,-20.749406
54,111.988539,2.443266,86.332681,-11.505666,97.258125,-8.745240,112.189774,1.288628
55,89.978113,12.557517,86.333528,-11.509735,96.749312,-7.257831,93.775350,13.451161
56,77.811185,10.227018,86.334926,-11.506707,95.424944,-6.031076,77.948080,11.712278
57,81.085873,-6.642915,86.336547,-11.498162,94.422716,-6.065958,79.417506,-5.032320
58,82.623155,-19.605343,86.338908,-11.487223,93.598943,-7.003541,82.323016,-19.647474
59,79.259914,-27.197090,86.343775,-11.477760,92.599737,-8.408289,79.735370,-27.794703
60,83.415204,-27.678004,86.354215,-11.472969,91.966529,-9.752713,82.943731,-28.405411
61,93.424722,-19.276225,86.373469,-11.479556,92.086509,-10.425485,92.807460,-20.112737
62,91.080289,-4.321182,86.396612,-11.487105,92.037596,-10.005205,91.927459,-4.969401
63,81.191115,4.050712,86.424534,-11.479582,91.304310,-9.014294,81.999855,4.461330
64,83.519831,0.193722,86.452900,-11.477435,90.785777,-8.367736,82.744998,1.226397
65,79.707130,-11.547965,86.478461,-11.480286,90.034043,-8.593003,79.917780,-10.793602
66,75.472162,-16.374051,86.502796,-11.479052,89.037343,-9.136529,75.599015,-16.763243
67,82.240165,-21.802837,86.523661,-11.476989,88.580945,-10.021252,81.514829,-21.892526
68,90.033556,-14.167804,86.542004,-11.468679,88.699686,-10.303783,89.814491,-15.009107
69,103.135393,-10.996468,86.559806,-11.477192,89.726742,-10.360187,102.804092,-10.872446
70,101.825988,-9.657812,86.575460,-11.486999,90.588247,-10.320142,102.658935,-9.471126
71,101.080394,-6.310798,86.587968,-11.501544,91.334330,-10.053014,101.217440,-6.403721
72,101.976021,1.040846,86.598717,-11.518555,92.089245,-9.292265,101.857741,0.783354
73,96.346081,12.912972,86.608818,-11.530586,92.396618,-7.749087,96.681900,12.622635
74,83.961039,25.475081,86.618870,-11.527874,91.815475,-5.420873,84.387598,25.404579
75,69.697903,31.448042,86.627188,-11.530119,90.274981,-2.842137,69.846715,31.796276
76,83.859615,17.407874,86.632519,-11.533883,89.830863,-1.428136,82.421411,18.478852
77,90.391230,-10.790018,86.634469,-11.531156,89.871902,-2.080932,90.542055,-9.951908
78,95.286308,-10.792086,86.632003,-11.531535,90.248617,-2.691066,95.453933,-12.059438
79,93.797385,4.746130,86.624924,-11.538323,90.490448,-2.176774,94.107025,3.815390
80,84.800592,13.650855,86.613969,-11.523233,90.081969,-1.054806,85.168752,13.876281
81,80.990651,4.326208,86.599771,-11.497859,89.432373,-0.654537,80.802683,5.180052
82,89.713913,-11.850738,86.585765,-11.462953,89.439055,-1.405809,89.153485,-11.466011
83,98.517874,-16.130317,86.575193,-11.495069,90.064741,-2.466392,98.453280,-16.598435
84,95.465424,-13.663318,86.570939,-11.520804,90.438832,-3.274111,95.940876,-13.996190
85,95.301364,-8.408203,86.569043,-11.546329,90.777446,-3.657236,95.250049,-8.533791
86,96.429806,4.072527,86.558443,-11.577183,91.163253,-3.144847,96.359496,3.807746
87,99.383746,16.386062,86.542177,-11.602691,91.723560,-1.801405,99.313615,16.368020
88,99.692508,11.350267,86.545021,-11.621080,92.284032,-0.897890,99.778117,11.947098
