1,86.358280,-11.166888,86.358280,-11.166888,86.358280,-11.166888,0.000000,0.000000
0,86.358280,-11.166888,86.373680,-11.168583,86.698235,-11.635451,86.523245,-11.383730
1,86.358280,-11.166888,86.392025,-11.166177,86.769495,-12.169786,86.673840,-12.506411
2,86.358280,-11.166888,86.412735,-11.158772,86.990420,-12.904145,87.784878,-16.544494
3,86.358280,-11.166888,86.435931,-11.172631,87.529272,-13.646856,91.456452,-21.199734
4,86.358280,-11.166888,86.460894,-11.187439,87.859669,-14.052020,92.560412,-21.469625
5,86.358280,-11.166888,86.478469,-11.189287,88.103979,-13.907946,92.241082,-16.221948
6,86.358280,-11.166888,86.484428,-11.188209,88.481329,-13.766528,93.222020,-12.805959
7,86.358280,-11.166888,86.493297,-11.177603,89.112933,-13.259860,96.308957,-7.795139
8,86.358280,-11.166888,86.511199,-11.160399,90.260282,-12.605591,103.193076,-4.033029
9,86.358280,-11.166888,86.529177,-11.147116,91.745517,-11.768269,110.359707,-0.634330
10,86.358280,-11.166888,86.547116,-11.140418,93.070801,-11.313603,112.170377,-3.075961
11,86.358280,-11.166888,86.565299,-11.125762,93.881701,-11.252464,107.369844,-8.716748
12,86.358280,-11.166888,86.583880,-11.108148,93.647507,-11.415215,94.121207,-13.491550
13,86.358280,-11.166888,86.601788,-11.124058,92.644168,-11.584268,80.406941,-14.694532
14,86.358280,-11.166888,86.618081,-11.140890,91.919903,-10.761931,78.724351,-3.726230
15,86.358280,-11.166888,86.632618,-11.159048,92.098597,-9.806348,89.569463,3.171645
16,86.358280,-11.166888,86.645052,-11.177210,91.711954,-8.056400,88.529712,14.243335
17,86.358280,-11.166888,86.653860,-11.192990,90.813185,-6.630746,81.098206,15.052423
18,86.358280,-11.166888,86.658558,-11.180066,91.499157,-6.783377,95.340337,-3.199989
19,86.358280,-11.166888,86.658447,-11.172805,93.881069,-7.019839,121.194770,-11.408276
20,86.358280,-11.166888,86.651901,-11.175805,94.841305,-6.968867,114.749917,-9.166950
21,86.358280,-11.166888,86.637363,-11.188666,94.198946,-7.685601,91.617844,-15.614472
22,86.358280,-11.166888,86.627939,-11.170215,93.966402,-8.352234,87.771522,-18.063550
23,86.358280,-11.166888,86.613994,-11.180387,94.273029,-8.373872,95.200891,-10.888181
24,86.358280,-11.166888,86.596188,-11.198936,95.022903,-7.639929,104.145275,0.818272
25,86.358280,-11.166888,86.586194,-11.211856,96.756531,-5.932391,118.509731,15.865973
26,86.358280,-11.166888,86.571440,-11.218417,99.439136,-4.072683,134.609029,22.323436
27,86.358280,-11.166888,86.555159,-11.238031,103.199317,-2.138634,152.802206,24.937969
28,86.358280,-11.166888,86.539852,-11.267198,108.544185,0.044945,178.193942,29.311636
29,86.358280,-11.166888,86.524686,-11.294886,112.853200,0.818256,175.507817,15.085599
30,86.358280,-11.166888,86.508110,-11.322664,116.315621,0.340286,165.025293,-4.013774
31,86.358280,-11.166888,86.491991,-11.348337,117.467533,0.143195,136.768270,-5.176253
32,86.358280,-11.166888,86.477820,-11.369918,118.140940,0.143836,124.972511,-1.074591
33,86.358280,-11.166888,86.465782,-11.384699,117.243172,-1.407068,106.287145,-18.299521
34,86.358280,-11.166888,86.455438,-11.400382,116.609238,-1.456270,105.387121,-6.340408
35,86.358280,-11.166888,86.446170,-11.418596,117.548629,-0.797536,126.014950,7.175050
36,86.358280,-11.166888,86.436767,-11.438851,117.809022,-0.441012,124.372361,6.699237
37,86.358280,-11.166888,86.425925,-11.459915,115.684011,-1.279256,92.878880,-9.294194
38,86.358280,-11.166888,86.415999,-11.481749,114.841407,-0.924896,98.761044,0.485263
39,86.358280,-11.166888,86.407036,-11.499127,113.405006,-0.799905,95.116347,1.824402
40,86.358280,-11.166888,86.397370,-11.505530,111.825023,-1.342620,91.117690,-6.859999
41,86.358280,-11.166888,86.388954,-11.505158,110.513142,-2.239690,92.444481,-14.128904
42,86.358280,-11.166888,86.378636,-11.516480,109.615673,-3.611148,97.229620,-21.643429
43,86.358280,-11.166888,86.367327,-11.536681,108.412107,-4.610488,93.644191,-19.016763
44,86.358280,-11.166888,86.361079,-11.551809,107.141232,-4.876690,90.437609,-9.353113
45,86.358280,-11.166888,86.358099,-11.546867,105.922122,-4.515347,89.482905,0.096512
46,86.358280,-11.166888,86.355848,-11.539601,104.585552,-4.156913,87.014756,1.519576
47,86.358280,-11.166888,86.352411,-11.525496,102.861220,-4.031342,80.519700,-1.825526
48,86.358280,-11.166888,86.348313,-11.514361,101.212747,-4.238801,78.846153,-6.848842
49,86.358280,-11.166888,86.343574,-11.505910,99.653629,-4.964638,78.752349,-14.387378
50,0.000000,0.000000,86.343574,-11.505910,99.653629,-4.964638,78.752349,-14.387378
51,0.000000,0.000000,86.338341,-11.498286,98.049709,-7.175676,76.973946,-35.097595
52,0.000000,0.000000,86.335321,-11.489119,96.077312,-8.839779,70.461846,-33.398255
53,0.000000,0.000000,86.333732,-11.497762,96.150436,-9.579482,93.939533,-20.749406
54,0.000000,0.000000,86.332681,-11.505666,97.258125,-8.745240,112.189774,1.288628
55,0.000000,0.000000,86.333528,-11.509735,96.749312,-7.257831,93.775350,13.451161
56,0.000000,0.000000,86.334926,-11.506707,95.424944,-6.031076,77.948080,11.712278
57,0.000000,0.000000,86.336547,-11.498162,94.422716,-6.065958,79.417506,-5.032320
58,0.000000,0.000000,86.338908,-11.487223,93.598943,-7.003541,82.323016,-19.647474
59,0.000000,0.000000,86.343775,-11.477760,92.599737,-8.408289,79.735370,-27.794703
60,0.000000,0.000000,86.354215,-11.472969,91.966529,-9.752713,82.943731,-28.405411
61,0.000000,0.000000,86.373469,-11.479556,92.086509,-10.425485,92.807460,-20.112737
62,0.000000,0.000000,86.396612,-11.487105,92.037596,-10.005205,91.927459,-4.969401
63,0.000000,0.000000,86.424534,-11.479582,91.304310,-9.014294,81.999855,4.461330
64,0.000000,0.000000,86.452900,-11.477435,90.785777,-8.367736,82.744998,1.226397
65,0.000000,0.000000,86.478461,-11.480286,90.034043,-8.593003,79.917780,-10.793602
66,0.000000,0.000000,86.502796,-11.479052,89.037343,-9.136529,75.599015,-16.763243
67,0.000000,0.000000,86.523661,-11.476989,88.580945,-10.021252,81.514829,-21.892526
68,0.000000,0.000000,86.542004,-11.468679,88.699686,-10.303783,89.814491,-15.009107
69,0.000000,0.000000,86.559806,-11.477192,89.726742,-10.360187,102.804092,-10.872446
70,0.000000,0.000000,86.575460,-11.486999,90.588247,-10.320142,102.658935,-9.471126
71,0.000000,0.000000,86.587968,-11.501544,91.334330,-10.053014,101.217440,-6.403721
72,0.000000,0.000000,86.598717,-11.518555,92.089245,-9.292265,101.857741,0.783354
73,0.000000,0.000000,86.608818,-11.530586,92.396618,-7.749087,96.681900,12.622635
74,0.000000,0.000000,86.618870,-11.527874,91.815475,-5.420873,84.387598,25.404579
75,0.000000,0.000000,86.627188,-11.530119,90.274981,-2.842137,69.846715,31.796276
76,0.000000,0.000000,86.632519,-11.533883,89.830863,-1.428136,82.421411,18.478852
77,0.000000,0.000000,86.634469,-11.531156,89.871902,-2.080932,90.542055,-9.951908
78,0.000000,0.000000,86.632003,-11.531535,90.248617,-2.691066,95.453933,-12.059438
79,0.000000,0.000000,86.624924,-11.538323,90.490448,-2.176774,94.107025,3.815390
80,0.000000,0.000000,86.613969,-11.523233,90.081969,-1.054806,85.168752,13.876281
81,0.000000,0.000000,86.599771,-11.497859,89.432373,-0.654537,80.802683,5.180052
82,0.000000,0.000000,86.585765,-11.462953,89.439055,-1.405809,89.153485,-11.466011
83,0.000000,0.000000,86.575193,-11.495069,90.064741,-2.466392,98.453280,-16.598435
84,0.000000,0.000000,86.570939,-11.520804,90.438832,-3.274111,95.940876,-13.996190
85,0.000000,0.000000,86.569043,-11.546329,90.777446,-3.657236,95.250049,-8.533791
86,0.000000,0.000000,86.558443,-11.577183,91.163253,-3.144847,96.359496,3.807746
87,0.000000,0.000000,86.542177,-11.602691,91.723560,-1.801405,99.313615,16.368020
88,0.000000,0.000000,86.545021,-11.621080,92.284032,-0.897890,99.778117,11.947098
89,0.000000,0.000000,86.549235,-11.638557,92.352683,-0.695469,93.442832,2.421019
