1,86.358280,-11.166888,86.358280,-11.166888,86.358280,-11.166888,0.000000,0.000000
0,86.358280,-11.166888,86.373680,-11.168583,86.698235,-11.635451,86.523245,-11.383730
1,86.358280,-11.166888,86.392025,-11.166177,86.769495,-12.169786,86.673840,-12.506411
2,86.358280,-11.166888,86.412735,-11.158772,86.990420,-12.904145,87.784878,-16.544494
3,86.358280,-11.166888,86.435931,-11.172631,87.529272,-13.646856,91.456452,-21.199734
4,86.358280,-11.166888,86.460894,-11.187439,87.859669,-14.052020,92.560412,-21.469625
5,86.358280,-11.166888,86.478469,-11.189287,88.103979,-13.907946,92.241082,-16.221948
6,86.358280,-11.166888,86.484428,-11.188209,88.481329,-13.766528,93.222020,-12.805959
7,86.358280,-11.166888,86.493297,-11.177603,89.112933,-13.259860,96.308957,-7.795139
8,86.358280,-11.166888,86.511199,-11.160399,90.260282,-12.605591,103.193076,-4.033029
9,86.358280,-11.166888,86.529177,-11.147116,91.745517,-11.768269,110.359707,-0.634330
10,86.358280,-11.166888,86.547116,-11.140418,93.070801,-11.313603,112.170377,-3.075961
11,86.358280,-11.166888,86.565299,-11.125762,93.881701,-11.252464,107.369844,-8.716748
12,86.358280,-11.166888,86.583880,-11.108148,93.647507,-11.415215,94.121207,-13.491550
13,86.358280,-11.166888,86.601788,-11.124058,92.644168,-11.584268,80.406941,-14.694532
14,86.358280,-11.166888,86.618081,-11.140890,91.919903,-10.761931,78.724351,-3.726230
15,86.358280,-11.166888,86.632618,-11.159048,92.098597,-9.806348,89.569463,3.171645
16,86.358280,-11.166888,86.645052,-11.177210,91.711954,-8.056400,88.529712,14.243335
17,86.358280,-11.166888,86.653860,-11.192990,90.813185,-6.630746,81.098206,15.052423
18,86.358280,-11.166888,86.658558,-11.180066,91.499157,-6.783377,95.340337,-3.199989
