timestamp,gpio0,gpio1,gpio2,gpio3
0.0055224,True,True,True,True
0.0055224,False,False,True,True
1.1867026666666667,False,False,True,True
1.1867026666666667,False,True,True,True
1.1969442666666668,False,True,True,True
1.1969442666666668,False,False,True,True
1.6812381333333335,False,False,True,True
1.6812381333333335,False,True,True,True
1.6924509333333335,False,True,True,True
1.6924509333333335,False,False,True,True
2.2461544,False,False,True,True
2.2461544,False,True,True,True
2.257609866666667,False,True,True,True
2.257609866666667,False,False,True,True
3.0032808,False,False,True,True
3.0032808,False,True,True,True
3.0147437333333333,False,True,True,True
3.0147437333333333,False,False,True,True
3.558294666666667,False,False,True,True
3.558294666666667,False,True,True,True
3.5698184,False,True,True,True
3.5698184,False,False,True,True
4.375369333333333,False,False,True,True
4.375369333333333,False,True,True,True
4.386907466666667,False,True,True,True
4.386907466666667,False,False,True,True
5.058893066666667,False,False,True,True
5.058893066666667,False,True,True,True
5.0703864,False,True,True,True
5.0703864,False,False,True,True
5.703134133333333,False,False,True,True
5.703134133333333,False,True,True,True
5.714639733333334,False,True,True,True
5.714639733333334,False,False,True,True
6.5302232,False,False,True,True
6.5302232,False,True,True,True
6.5417288000000005,False,True,True,True
6.5417288000000005,False,False,True,True
7.310857866666667,False,False,True,True
7.310857866666667,False,True,True,True
7.322383733333334,False,True,True,True
7.322383733333334,False,False,True,True
8.015684,False,False,True,True
8.015684,False,True,True,True
8.027280266666667,False,True,True,True
8.027280266666667,False,False,True,True
8.7069368,False,False,True,True
8.7069368,False,True,True,True
8.718470133333334,False,True,True,True
8.718470133333334,False,False,True,True
9.514668,False,False,True,True
9.514668,False,True,True,True
9.526159733333333,False,True,True,True
9.526159733333333,False,False,True,True
10.209387466666668,False,False,True,True
10.209387466666668,False,True,True,True
10.220831200000001,False,True,True,True
10.220831200000001,False,False,True,True
10.923454666666666,False,False,True,True
10.923454666666666,False,True,True,True
10.934836,False,True,True,True
10.934836,False,False,True,True
11.610878133333333,False,False,True,True
11.610878133333333,False,True,True,True
11.622404,False,True,True,True
11.622404,False,False,True,True
12.122534666666667,False,False,True,True
12.122534666666667,False,True,True,True
12.1339448,False,True,True,True
12.1339448,False,False,True,True
12.80874,False,False,True,True
12.80874,False,True,True,True
12.820131466666666,False,True,True,True
12.820131466666666,False,False,True,True
13.501299466666667,False,False,True,True
13.501299466666667,False,True,True,True
13.512777333333334,False,True,True,True
13.512777333333334,False,False,True,True
14.505015733333334,False,False,True,True
14.505015733333334,False,True,True,True
14.516633866666668,False,True,True,True
14.516633866666668,False,False,True,True
