timestamp,gpio0,gpio1,gpio2,gpio3
0.005460533333333333,True,True,True,True
0.0174296,True,True,True,True
0.0174296,False,True,True,True
0.01748986666666667,False,True,True,True
0.01748986666666667,False,False,True,True
1.1915272000000001,False,False,True,True
1.1915272000000001,False,True,True,True
1.2026104000000002,False,True,True,True
1.2026104000000002,False,False,True,True
1.8667053333333334,False,False,True,True
1.8667053333333334,False,True,True,True
1.8787586666666667,False,True,True,True
1.8787586666666667,False,False,True,True
2.4562989333333336,False,False,True,True
2.4562989333333336,False,True,True,True
2.4685954666666667,False,True,True,True
2.4685954666666667,False,False,True,True
3.3077976000000002,False,False,True,True
3.3077976000000002,False,True,True,True
3.3201042666666667,False,True,True,True
3.3201042666666667,False,False,True,True
3.882704266666667,False,False,True,True
3.882704266666667,False,True,True,True
3.8950664,False,True,True,True
3.8950664,False,False,True,True
4.697712266666667,False,False,True,True
4.697712266666667,False,True,True,True
4.7100904,False,True,True,True
4.7100904,False,False,True,True
5.409661066666667,False,False,True,True
5.409661066666667,False,True,True,True
5.421997066666667,False,True,True,True
5.421997066666667,False,False,True,True
6.107643466666667,False,False,True,True
6.107643466666667,False,True,True,True
6.119990666666667,False,True,True,True
6.119990666666667,False,False,True,True
6.846931466666667,False,False,True,True
6.846931466666667,False,True,True,True
6.859280266666667,False,True,True,True
6.859280266666667,False,False,True,True
7.603604,False,False,True,True
7.603604,False,True,True,True
7.615973066666667,False,True,True,True
7.615973066666667,False,False,True,True
8.319996,False,False,True,True
8.319996,False,True,True,True
8.3324328,False,True,True,True
8.3324328,False,False,True,True
9.025318666666667,False,False,True,True
9.025318666666667,False,True,True,True
9.037694133333334,False,True,True,True
9.037694133333334,False,False,True,True
9.8371112,False,False,True,True
9.8371112,False,True,True,True
9.849444,False,True,True,True
9.849444,False,False,True,True
10.519320800000001,False,False,True,True
10.519320800000001,False,True,True,True
10.531721333333333,False,True,True,True
10.531721333333333,False,False,True,True
11.289545866666668,False,False,True,True
11.289545866666668,False,True,True,True
11.301766666666667,False,True,True,True
11.301766666666667,False,False,True,True
12.0579976,False,False,True,True
12.0579976,False,True,True,True
12.058928266666667,False,True,True,True
12.058928266666667,False,False,True,True
12.7571672,False,False,True,True
12.7571672,False,True,True,True
12.7693288,False,True,True,True
12.7693288,False,False,True,True
13.365649866666667,False,False,True,True
13.365649866666667,False,True,True,True
13.377914933333333,False,True,True,True
13.377914933333333,False,False,True,True
14.131332,False,False,True,True
14.131332,False,True,True,True
14.143709600000001,False,True,True,True
14.143709600000001,False,False,True,True
15.027870666666667,False,False,True,True
15.027870666666667,False,True,True,True
15.0405576,False,True,True,True
15.0405576,False,False,True,True
15.852239733333334,False,False,True,True
15.852239733333334,False,True,True,True
15.864587466666666,False,True,True,True
15.864587466666666,False,False,True,True
16.824391733333332,False,False,True,True
16.824391733333332,False,True,True,True
16.836598666666667,False,True,True,True
16.836598666666667,False,False,True,True
17.464665866666667,False,False,True,True
17.464665866666667,False,True,True,True
17.47703226666667,False,True,True,True
17.47703226666667,False,False,True,True
18.206234933333334,False,False,True,True
18.206234933333334,False,True,True,True
18.218526666666666,False,True,True,True
18.218526666666666,False,False,True,True
18.789385866666667,False,False,True,True
18.789385866666667,False,True,True,True
18.8018216,False,True,True,True
18.8018216,False,False,True,True
19.675444533333334,False,False,True,True
19.675444533333334,False,True,True,True
19.6880984,False,True,True,True
19.6880984,False,False,True,True
20.412534133333335,False,False,True,True
20.412534133333335,False,True,True,True
20.4249432,False,True,True,True
20.4249432,False,False,True,True
21.181369866666667,False,False,True,True
21.181369866666667,False,True,True,True
21.194310666666667,False,True,True,True
21.194310666666667,False,False,True,True
21.8654808,False,False,True,True
21.8654808,False,True,True,True
21.878050933333334,False,True,True,True
21.878050933333334,False,False,True,True
22.521012,False,False,True,True
22.521012,False,True,True,True
22.533232266666666,False,True,True,True
22.533232266666666,False,False,True,True
23.121238666666667,False,False,True,True
23.121238666666667,False,True,True,True
23.133490933333334,False,True,True,True
23.133490933333334,False,False,True,True
23.648780000000002,False,False,True,True
23.648780000000002,False,True,True,True
23.661348,False,True,True,True
23.661348,False,False,True,True
24.298445066666666,False,False,True,True
24.298445066666666,False,True,True,True
24.310944266666667,False,True,True,True
24.310944266666667,False,False,True,True
25.059918133333333,False,False,True,True
25.059918133333333,False,True,True,True
25.072482933333333,False,True,True,True
25.072482933333333,False,False,True,True
25.712743200000002,False,False,True,True
25.712743200000002,False,True,True,True
25.725136266666667,False,True,True,True
25.725136266666667,False,False,True,True
26.4280152,False,False,True,True
26.4280152,False,True,True,True
26.440591733333335,False,True,True,True
26.440591733333335,False,False,True,True
27.2175672,False,False,True,True
27.2175672,False,True,True,True
27.23030586666667,False,True,True,True
27.23030586666667,False,False,True,True
27.988310666666667,False,False,True,True
27.988310666666667,False,True,True,True
28.000524533333333,False,True,True,True
28.000524533333333,False,False,True,True
28.730157600000002,False,False,True,True
28.730157600000002,False,True,True,True
28.742436,False,True,True,True
28.742436,False,False,True,True
29.256548533333333,False,False,True,True
29.256548533333333,False,True,True,True
29.268808266666667,False,True,True,True
29.268808266666667,False,False,True,True
29.9586456,False,False,True,True
29.9586456,False,True,True,True
29.970921333333333,False,True,True,True
29.970921333333333,False,False,True,True
30.7261528,False,False,True,True
30.7261528,False,True,True,True
30.738597600000002,False,True,True,True
30.738597600000002,False,False,True,True
31.5494328,False,False,True,True
31.5494328,False,True,True,True
31.561742133333333,False,True,True,True
31.561742133333333,False,False,True,True
32.328534133333335,False,False,True,True
32.328534133333335,False,True,True,True
32.34121413333333,False,True,True,True
32.34121413333333,False,False,True,True
32.88179173333334,False,False,True,True
32.88179173333334,False,True,True,True
32.894105333333336,False,True,True,True
32.894105333333336,False,False,True,True
33.6564872,False,False,True,True
33.6564872,False,True,True,True
33.668887733333335,False,True,True,True
33.668887733333335,False,False,True,True
34.5089736,False,False,True,True
34.5089736,False,True,True,True
34.521393333333336,False,True,True,True
34.521393333333336,False,False,True,True
35.13675013333334,False,False,True,True
35.13675013333334,False,True,True,True
35.14898,False,True,True,True
35.14898,False,False,True,True
35.8560648,False,False,True,True
35.8560648,False,True,True,True
35.856998133333335,False,True,True,True
35.856998133333335,False,False,True,True
36.803724,False,False,True,True
36.803724,False,True,True,True
36.8159336,False,True,True,True
36.8159336,False,False,True,True
37.520278133333335,False,False,True,True
37.520278133333335,False,True,True,True
37.532746933333335,False,True,True,True
37.532746933333335,False,False,True,True
38.0410552,False,False,True,True
38.0410552,False,True,True,True
38.053468,False,True,True,True
38.053468,False,False,True,True
39.066756,False,False,True,True
39.066756,False,True,True,True
39.07921146666667,False,True,True,True
39.07921146666667,False,False,True,True
39.9000392,False,False,True,True
39.9000392,False,True,True,True
39.900980000000004,False,True,True,True
39.900980000000004,False,False,True,True
40.695902133333334,False,False,True,True
40.695902133333334,False,True,True,True
40.708348,False,True,True,True
40.708348,False,False,True,True
41.41042586666667,False,False,True,True
41.41042586666667,False,True,True,True
41.4227096,False,True,True,True
41.4227096,False,False,True,True
41.90042853333333,False,False,True,True
41.90042853333333,False,True,True,True
41.91268613333333,False,True,True,True
41.91268613333333,False,False,True,True
42.6540792,False,False,True,True
42.6540792,False,True,True,True
42.66640506666667,False,True,True,True
42.66640506666667,False,False,True,True
43.257433866666666,False,False,True,True
43.257433866666666,False,True,True,True
43.26987173333333,False,True,True,True
43.26987173333333,False,False,True,True
43.791916533333335,False,False,True,True
43.791916533333335,False,True,True,True
43.8047576,False,True,True,True
43.8047576,False,False,True,True
44.492360266666665,False,False,True,True
44.492360266666665,False,True,True,True
44.5051176,False,True,True,True
44.5051176,False,False,True,True
45.254719200000004,False,False,True,True
45.254719200000004,False,True,True,True
45.267012533333336,False,True,True,True
45.267012533333336,False,False,True,True
45.943251466666666,False,False,True,True
45.943251466666666,False,True,True,True
45.95561146666667,False,True,True,True
45.95561146666667,False,False,True,True
46.5117368,False,False,True,True
46.5117368,False,True,True,True
46.52414053333334,False,True,True,True
46.52414053333334,False,False,True,True
47.01443866666667,False,False,True,True
47.01443866666667,False,True,True,True
47.02664453333333,False,True,True,True
47.02664453333333,False,False,True,True
47.85890426666667,False,False,True,True
47.85890426666667,False,True,True,True
47.8712824,False,True,True,True
47.8712824,False,False,True,True
48.649518666666665,False,False,True,True
48.649518666666665,False,True,True,True
48.66161626666667,False,True,True,True
48.66161626666667,False,False,True,True
49.32316506666667,False,False,True,True
49.32316506666667,False,True,True,True
49.335523466666665,False,True,True,True
49.335523466666665,False,False,True,True
49.98910213333333,False,False,True,True
49.98910213333333,False,True,True,True
50.001374133333336,False,True,True,True
50.001374133333336,False,False,True,True
50.602436000000004,False,False,True,True
50.602436000000004,False,True,True,True
50.61493626666667,False,True,True,True
50.61493626666667,False,False,True,True
51.3082584,False,False,True,True
51.3082584,False,True,True,True
51.32082426666667,False,True,True,True
51.32082426666667,False,False,True,True
51.86048026666667,False,False,True,True
51.86048026666667,False,True,True,True
51.872810933333334,False,True,True,True
51.872810933333334,False,False,True,True
52.52544613333333,False,False,True,True
52.52544613333333,False,True,True,True
52.537960266666666,False,True,True,True
52.537960266666666,False,False,True,True
53.23361466666667,False,False,True,True
53.23361466666667,False,True,True,True
53.245844,False,True,True,True
53.245844,False,False,True,True
53.9913848,False,False,True,True
53.9913848,False,True,True,True
54.00420773333333,False,True,True,True
54.00420773333333,False,False,True,True
54.72910853333333,False,False,True,True
54.72910853333333,False,True,True,True
54.74161946666667,False,True,True,True
54.74161946666667,False,False,True,True
55.365564533333334,False,False,True,True
55.365564533333334,False,True,True,True
55.37778,False,True,True,True
55.37778,False,False,True,True
56.078212533333335,False,False,True,True
56.078212533333335,False,True,True,True
56.09054533333333,False,True,True,True
56.09054533333333,False,False,True,True
57.0178488,False,False,True,True
57.0178488,False,True,True,True
57.03041146666667,False,True,True,True
57.03041146666667,False,False,True,True
57.759897333333335,False,False,True,True
57.759897333333335,False,True,True,True
57.77250746666667,False,True,True,True
57.77250746666667,False,False,True,True
58.476644,False,False,True,True
58.476644,False,True,True,True
58.48904666666667,False,True,True,True
58.48904666666667,False,False,True,True
59.175324,False,False,True,True
59.175324,False,True,True,True
59.187508533333336,False,True,True,True
59.187508533333336,False,False,True,True
59.86960773333333,False,False,True,True
59.86960773333333,False,True,True,True
59.8819672,False,True,True,True
59.8819672,False,False,True,True
60.596556533333334,False,False,True,True
60.596556533333334,False,True,True,True
60.6091016,False,True,True,True
60.6091016,False,False,True,True
61.26579066666667,False,False,True,True
61.26579066666667,False,True,True,True
61.27833413333333,False,True,True,True
61.27833413333333,False,False,True,True
61.798841333333336,False,False,True,True
61.798841333333336,False,True,True,True
61.8113448,False,True,True,True
